231,-0.1025577807,-0.1828132484,-0.23690153
232,0.0435552978,0.1453341896,-0.0207652901
233,0.0008726649,-0.0002950724,-0.0008472158
234,-0.147252885,-0.2328271827,-0.3298742516
235,-0.1266949921,-0.1992926116,-0.2846119462
236,-0.1467890279,-0.2506408288,-0.2549675516
237,0.0266132109,0.0708366158,0.0367135601
238,-0.1698180892,-0.3062002579,-0.1830234142
239,-0.1653252895,-0.2907843908,-0.2068792042
240,-0.0090740135,0.0215755529,-0.0628387518
241,-0.0582003198,-0.1586821744,0.0238910623
242,-0.0019812137,0.037631131,-0.0754935294
243,0.0204716376,0.0988686083,-0.1062434758
244,-0.1916752809,-0.3056107041,0.1125764433
245,-0.2611606599,-0.4519194068,-0.1871742057
246,-0.1162417901,-0.3359235044,-0.4436687476
247,0.0013421356,-0.0005319859,-0.0009486348
248,0.0013421356,-0.0005319859,-0.0009486348
249,-0.1224078936,-0.2672245512,-0.2757357337
250,-0.1135135185,-0.2323075275,-0.2378074253
251,-0.1363071615,-0.2625425204,-0.3194095201
252,-0.1930098123,-0.3927603492,-0.2952208998
253,-0.0109573262,0.017495115,-0.0572716243
254,-0.0841446745,-0.1003869148,-0.2513611144
255,-0.1224447035,-0.1635665023,-0.3282533313
256,-0.1391382548,-0.1984478867,-0.3187085582
257,-0.1748766563,-0.2517691988,-0.3690692961
258,-0.1611827288,-0.2677445491,-0.2385087716
259,-0.1554420966,-0.2348181144,-0.2258597648
260,0.0013421356,-0.0005319859,-0.0009486348
261,0.0013421356,-0.0005319859,-0.0009486348
262,-0.1814486121,-0.4886377904,0.1736798638
263,-0.1386773493,-0.2492209123,0.0770984579
264,0.0013421356,-0.0005319859,-0.0009486348
265,0.1705476113,-0.2222753917,-0.3972826639
266,0.1481777997,-0.4176975613,0.008412099
267,0.0013421356,-0.0005319859,-0.0009486348
268,-0.0119432125,-0.0132480249,-0.0580078185
269,-0.0076600734,-0.4798747344,0.0785717587
270,0.0013421356,-0.0005319859,-0.0009486348
271,-0.0899318569,-0.2230461182,-0.4321660217
272,-0.0777913219,-0.2041806478,-0.3353213348
273,-0.1160318894,-0.308654033,-0.1858507625
274,0.0012269082,-0.00036831,-0.001028171
275,-0.1358290078,-0.2907486969,-0.2286319827
276,-0.1498507535,-0.3027466323,-0.1725722559
277,-0.1261685013,-0.2024914839,-0.3035756286
278,-0.1606619041,-0.291721568,-0.1880694095
279,0.1025890313,0.2050627736,0.1527226533
280,-0.0998560291,-0.1200090926,-0.2310355949
281,-0.2165031859,-0.3307656993,-0.3482553375
282,0.0012269082,-0.00036831,-0.001028171
283,-0.2238942952,-0.3555790361,-0.2762146873
284,-0.149240232,-0.2349013153,-0.1531264959
285,0.0012269082,-0.00036831,-0.001028171
286,0.0012269082,-0.00036831,-0.001028171
287,0.0012269082,-0.00036831,-0.001028171
288,-0.110618187,-0.2884169371,-0.0149232002
289,0.0012269082,-0.00036831,-0.001028171
290,0.0091913802,-0.4128052999,0.1181386446
291,0.0012269082,-0.00036831,-0.001028171
292,-0.0055164915,-0.2754685709,-0.0054478229
293,-0.0406248567,-0.2205749142,0.0408041632
294,-0.082311992,-0.4400805065,0.1467199711
295,0.0012269082,-0.00036831,-0.001028171
296,0.0012269082,-0.00036831,-0.001028171
297,0.0012269082,-0.00036831,-0.001028171
298,0.0213317106,-0.2120430287,-0.2905947606
299,0.0084793464,-0.2629872521,0.0664333822
300,-0.0029390908,-0.252923383,0.0048380792
301,-0.0610240465,-0.4273683774,0.0790855789
302,0.0014195445,-0.0004271678,-0.0006783583
303,0.0014195445,-0.0004271678,-0.0006783583
304,0.0014195445,-0.0004271678,-0.0006783583
305,0.0014195445,-0.0004271678,-0.0006783583
306,0.0014195445,-0.0004271678,-0.0006783583
307,0.0014195445,-0.0004271678,-0.0006783583
308,0.0014195445,-0.0004271678,-0.0006783583
309,0.0014195445,-0.0004271678,-0.0006783583
310,0.0014195445,-0.0004271678,-0.0006783583
311,0.1224642493,-0.2860923412,-0.425014929
312,0.0013062492,-0.0003235414,-0.0005176469
313,-0.0890931883,-0.2076725508,-0.3299467882
314,-0.1359248391,-0.3449347965,-0.1844922881
315,0.0013062492,-0.0003235414,-0.0005176469
316,0.0013062492,-0.0003235414,-0.0005176469
317,0.0013062492,-0.0003235414,-0.0005176469
318,0.0013062492,-0.0003235414,-0.0005176469
319,0.0036855228,-0.2233515215,0.0146895686
320,-0.0540535267,-0.2154786894,0.0502774074
321,0.0760116843,-0.1436894831,-0.2729872788
322,0.000720403,-0.0001618729,-0.0005944771
323,-0.1133345168,-0.3083240714,-0.1756192518
324,0.000720403,-0.0001618729,-0.0005944771
325,-0.1175746483,-0.2787970339,-0.1882608409
326,0.000720403,-0.0001618729,-0.0005944771
327,-0.1386919338,-0.3065056729,-0.2548723577
328,-0.1036700173,-0.1655042382,-0.3312110502
329,-0.1525901315,-0.329734028,-0.2014076957
330,0.000720403,-0.0001618729,-0.0005944771
331,0.000720403,-0.0001618729,-0.0005944771
332,-0.0443898853,-0.0719709766,-0.0938722565
333,-0.1502271654,-0.3078441529,-0.2064414399
334,-0.1374834701,-0.227735322,-0.3517605061
335,-0.1388775201,-0.2414649551,-0.3226151019
336,-0.1191549043,-0.1912708389,-0.2935087261
337,-0.1978785196,-0.4030493407,-0.2047568891
338,0.000720403,-0.0001618729,-0.0005944771
339,-0.1463247263,-0.2404117898,-0.2603475291
340,0.000720403,-0.0001618729,-0.0005944771
341,-0.1381527954,-0.2090292563,-0.2773320041
342,-0.2097999468,-0.3436654112,-0.191952863
343,0.000720403,-0.0001618729,-0.0005944771
344,0.000720403,-0.0001618729,-0.0005944771
345,0.000720403,-0.0001618729,-0.0005944771
346,0.000720403,-0.0001618729,-0.0005944771
347,0.000720403,-0.0001618729,-0.0005944771
348,0.000720403,-0.0001618729,-0.0005944771
349,-0.0822524657,-0.3447555042,0.1044534354
350,0.000720403,-0.0001618729,-0.0005944771
351,0.000720403,-0.0001618729,-0.0005944771
352,0.000720403,-0.0001618729,-0.0005944771
353,-0.0516523109,-0.1527179881,0.0259658053
354,0.1318245491,-0.4809250684,-0.7773357744
355,-0.0021982358,-0.2170093025,-0.0109664385
356,-0.004829447,-0.1372236295,0.0114951838
357,-0.0056586752,-0.5689094014,0.0750896058
358,-0.0486517826,-0.1740939568,-0.0268177661
359,-0.0832069964,-0.2384284048,-0.2631429522
360,-0.1085356674,-0.2705272473,-0.1512202976
361,-0.1214185483,-0.2394119643,-0.2436870604
362,-0.1302275824,-0.1650965187,-0.3618252546
363,-0.1781560859,-0.2674749952,-0.2710654343
364,0.0252167697,-0.0822118786,-0.096420049
365,0.0327550677,-0.0560087171,-0.1646679854
366,-0.0067801999,0.0030117858,-0.0613613696
367,0.0003884205,-0.0330421797,-0.0576378681
368,0.0006680734,-0.0703053644,-0.0524400835
369,-0.0568831043,-0.1203553786,-0.2222162968
370,-0.0623717667,-0.1108131688,-0.2176924623
371,-0.0541541614,-0.1119014227,-0.1133014052
372,-0.0326846888,-0.0429752863,-0.1133465752
373,-0.0887062217,-0.1744793588,-0.1160376889
374,-0.1213731279,-0.2244440349,-0.2223649382
375,-0.0892425646,-0.1551210403,-0.1406193961
376,-0.1379483386,-0.2493118702,-0.1566155267
377,-0.0799980384,-0.1150667364,-0.1114873143
378,-0.0617278244,-0.1368604476,-0.0394010905
379,0.0087087174,-0.2010499783,-0.024598614
380,-0.0061489788,-0.0594746442,-0.0480110974
381,0.0087077167,-0.0009038218,0.0014094547
382,-0.01723431,-0.1211313504,-0.0560192351
383,0.0087077167,-0.0009038218,0.0014094547
384,0.0005921045,0.0624326517,-0.0767882866
385,-0.0432524024,-0.1672975446,0.0145784855
386,-0.0302956409,-0.0952586603,-0.0212031701
387,-0.0583106289,-0.2287700868,0.0069972827
388,-0.0368837333,-0.1163357462,-0.0447098088
389,0.0079949098,0.0011576019,0.0008473468
390,0.0079949098,0.0011576019,0.0008473468
391,0.0079949098,0.0011576019,0.0008473468
392,0.0079949098,0.0011576019,0.0008473468
393,0.0079949098,0.0011576019,0.0008473468
394,0.0079949098,0.0011576019,0.0008473468
395,-0.1123883251,-0.2500246399,-0.1376811944
396,-0.1032969365,-0.152300468,-0.3365044514
397,0.0079949098,0.0011576019,0.0008473468
398,0.1214774112,0.225857127,0.1439197377
399,-0.0449705089,-0.094436024,-0.0228445623
400,0.012486797,0.0508581427,-0.0551042657
401,0.0872219143,-0.1166001817,-0.2431956292
402,0.0079949098,0.0011576019,0.0008473468
403,0.0239811885,-0.2255629778,-0.0370005649
404,0.0078690054,0.0019439823,-0.0014325078
405,-0.1045219573,-0.2658642113,-0.2106632027
406,0.0078690054,0.0019439823,-0.0014325078
407,-0.0601992441,-0.1099374255,-0.1023728576
408,0.0078690054,0.0019439823,-0.0014325078
409,-0.1275611164,-0.178786484,-0.3731287788
410,-0.1057213374,-0.1937999012,-0.1600810816
411,-0.1402838167,-0.2254002797,-0.2368621118
412,0.0078690054,0.0019439823,-0.0014325078
413,-0.0142414407,0.0026755306,-0.0728353194
414,-0.174965065,-0.2823726375,-0.179111059
415,0.0078690054,0.0019439823,-0.0014325078
416,0.0078690054,0.0019439823,-0.0014325078
417,-0.144419376,-0.2737812603,-0.1237389598
418,0.0068028,-0.1527808358,0.0221359111
419,0.0078690054,0.0019439823,-0.0014325078
420,-0.0174934619,-0.1306035015,-0.0232685525
421,-0.0797757628,-0.3003800554,-0.016431126
422,0.0081547584,0.0022911334,0.0002760922
423,0.0081547584,0.0022911334,0.0002760922
424,-0.0695410569,-0.1279622372,-0.1133114932
425,0.0081547584,0.0022911334,0.0002760922
426,-0.0886049287,-0.1175146487,-0.2173072923
427,-0.1237786739,-0.2224393034,0.0672967568
428,-0.0082179857,0.0073901449,-0.0641235771
429,0.0081547584,0.0022911334,0.0002760922
430,-0.0412321114,-0.1596718929,0.0050306534
431,0.0081547584,0.0022911334,0.0002760922
432,0.0081547584,0.0022911334,0.0002760922
433,-0.0218184557,-0.2343207019,-0.0488620754
434,-0.026122315,-0.2003317717,-0.0021592234
435,0.0084971598,0.0011574982,0.0007412954
436,-0.0698317351,-0.2744830236,0.0140701811
437,-0.0739845806,-0.1799963031,-0.2059049923
438,0.0084971598,0.0011574982,0.0007412954
439,-0.0708492434,-0.1324938264,-0.2306816795
440,0.0084971598,0.0011574982,0.0007412954
441,-0.0725549091,-0.1071001493,-0.2272642587
442,-0.1166722215,-0.2169279622,-0.137242205
443,0.0084971598,0.0011574982,0.0007412954
444,0.0084971598,0.0011574982,0.0007412954
445,-0.1240782273,-0.1659809268,-0.2737526621
446,0.0084971598,0.0011574982,0.0007412954
447,0.0084971598,0.0011574982,0.0007412954
448,-0.1179265417,-0.2194518479,-0.0141551573
449,0.0084971598,0.0011574982,0.0007412954
450,0.0182675003,-0.1603541373,0.0021072521
451,0.0084971598,0.0011574982,0.0007412954
452,0.1386501836,-0.232960427,-0.3761734419
453,0.1236053004,-0.2014354059,-0.3773856452
454,-0.0866682108,-0.211967318,-0.2257048588
455,-0.1675678912,-0.4391350889,-0.189850025
456,-0.1532020024,-0.2397502483,-0.4817627229
457,-0.1885900913,-0.4095968933,-0.181459218
458,-0.2118713381,-0.4183666332,-0.1842407224
459,-0.236781337,-0.4106256859,-0.2092231148
460,-0.2468969107,-0.4163197326,-0.2050739952
461,0.0311915197,0.1136562619,-0.1019687635
462,-0.0891772526,-0.3463741735,0.044957712
463,-0.1536826064,-0.2591702213,-0.1474773362
464,-0.1438755807,-0.2399437674,-0.1321994979
465,0.0171435731,-0.1310655147,0.0089824862
466,0.0261284366,-0.1923215463,-0.0383576254
467,0.0132650266,-0.1311278479,0.0082777588
468,0.0130414048,-0.1789393245,-0.027791467
469,-0.1002018675,-0.2254420293,-0.2230945409
470,-0.102593151,-0.2213972458,-0.2285639515
471,-0.0794620208,-0.1329297739,-0.2114974465
472,-0.0028187042,-0.1638964716,0.0104513655
473,-0.0046434823,-0.1749791675,-0.007710174
474,-0.0289349426,-0.1632159523,0.0307592478
475,-0.034135005,-0.1313204687,0.0118536225
476,-0.0597881117,-0.224977011,-0.0002587804
477,-0.0610421653,-0.1868388274,0.041184423
478,-0.0487848175,-0.2272681091,-0.0140456748
479,0.0079571144,-0.246008927,0.0521146406
480,-0.0320502502,-0.149362368,0.0222225966
481,-0.0130260089,-0.048552481,-0.0478694399
482,0.0414236673,0.1266070109,0.0111606412
483,0.0453013327,0.1320374804,0.0421677703
484,0.030339639,0.0947108956,-0.0141109076
485,0.0486261539,0.119698351,0.1090559598
486,0.0270537815,0.0818285255,-0.0359954745
487,0.0551068778,0.1246160657,0.1196568716
488,0.0307228913,0.0877338505,-0.0331006736
489,0.0831554192,0.1607776414,0.1475025549
490,0.0758047181,0.176192442,0.0345449231
491,-0.0050084433,-0.0122293749,-0.0571589359
492,-0.0211745368,-0.0545650479,-0.0281325344
493,-0.0175074492,-0.0438569136,-0.0387289088
494,-0.0121148777,-0.0434428386,-0.0506367111
495,-0.0206454647,-0.0856812777,-0.02953683
496,-0.0315860514,-0.144117107,0.0188711767
497,0.0507341613,0.1194497723,-0.0203572198
498,0.075084937,0.1483309141,0.0213521364
499,0.0495629633,0.1227224589,0.0208096768
500,0.0424000488,0.1133839247,0.0029035261
501,-0.0183051196,-0.1357147391,0.0121129631
502,0.0019629419,-0.2396393123,0.0586545409
503,-0.0030706174,-0.1886113578,0.0002766489
504,-0.0208062715,-0.2446856828,0.0659045752
505,0.0282949808,0.1114483254,-0.0768354651
506,-0.0509963393,-0.1183953573,0.0769622562
507,0.0056058208,0.0069911804,-0.0364198992
508,-0.0226737426,0.0568522957,-0.0840898346
509,0.0914255783,0.1318556297,0.2076947233
510,-0.0049596208,0.0355086433,0.1769683309
511,0.0150548097,0.0469353292,-0.057857435
512,-0.0233007427,0.0491895961,-0.0804206891
513,0.0491215121,0.2232877622,-0.071447395
514,-0.0029752614,0.047747224,0.0814646802
515,-0.0236348326,-0.0416949332,0.0425729542
516,-0.0106189279,0.029525321,-0.0463340992
517,0.0561088573,0.1781901414,0.0784832955
518,-0.0089962619,0.0234992708,-0.0531636112
519,0.0288611575,0.0757381324,-0.0738150242
520,0.0227624788,0.0567979283,0.0660668288
521,-0.0177624332,-0.005932083,0.0806760201
522,0.0124470073,-0.0900969583,0.0135781995
523,0.1168409007,0.1484921636,-0.1495666434
524,0.1319887681,0.1570720555,-0.1378574929
525,0.0108461822,-0.1634207483,0.0858159832
526,-0.023013138,-0.3193923617,0.1059541168
527,-1.17748773294409E-05,-0.0804844879,0.0249529928
528,0.0001202361,-0.3654839919,0.1279388859
529,0.0104283598,0.1034348773,-0.0329073038
530,0.0032758604,-0.0907770832,0.028130665
531,0.0023289169,-0.0854749988,0.029266756
532,0.0752157718,0.0839578242,-0.0894864217
533,0.0067779575,0.0015477566,0.1151101178
534,-0.0164818014,-0.0581034859,0.0927551323
535,0.0127884776,-0.3864201947,0.142360716
536,0.0221060723,0.0043533304,0.1142717391
537,0.0353747858,-0.3586130869,0.164193187
538,-0.0144929083,-0.100128936,0.1203566927
539,0.0166355686,-0.7587361714,-0.0973832891
540,0.0310047006,-0.3475839243,0.1603651667
541,-0.1126698562,-0.8886241953,-0.1232171407
542,-0.1831115167,-1.0198334466,-0.2359904866
543,-0.213359888,0.2807003875,0.1914820085
544,-0.4279103469,0.9600605406,-0.0616200997
545,-0.1490177072,0.0702689494,0.1861801601
546,0.1176099002,-0.5568902091,0.0630084519
547,-0.0701490118,-0.1937222771,0.1388681506
548,-0.3972926603,0.9061498881,0.1162087487
549,-0.370329898,0.8155349423,0.0440087205
550,-0.3386624298,0.7205360995,0.151550889
551,-0.2607432042,0.4738718626,0.1856414434
552,-0.0190874021,-0.3673491387,0.0787739613
553,-0.4519273375,1.151616477,-0.0581493768
554,0.0856872563,-0.8902201596,-0.1305953413
555,0.0076257999,-0.2833110935,0.0926551147
556,-0.0441041366,-0.2378660702,0.1153511178
557,-0.0737434297,-0.1672263514,0.0919415349
558,-0.2352791961,0.477003514,0.1838092533
559,0.08932488,-0.5140920818,0.0781205263
560,-0.130484765,0.1125176353,0.1746834716
561,0.1006149114,-1.2338281047,-0.2210045164
562,-0.0571171872,-0.1928841049,0.1339540597
563,0.1212453122,-0.6884196228,-0.045784165
564,0.0930512922,-0.5692229923,0.0218710026
