61,1.50435221446015E+018,-1.6472545654,-1.7024584341,0.2079441279,0.7530989102,-0.2146179388,-0.0870832156,0.6157902933,-1.0981941979,-0.0142720619,-0.0515545373,-0.0112799357,0.0655485673,-0.0083636033,0.0036888404,-0.0089901027,-0.0432609806
62,1.50435221456015E+018,-1.7593392937,-1.6985483405,0.1985577996,0.7390742744,-0.2484974221,-0.1141723397,0.6156158908,-1.1536479657,0.0214252125,-0.1166749555,-0.0094286943,0.0651184419,-0.0088324415,0.0037790006,-0.0087644553,-0.0434805581
63,1.50435221466015E+018,-1.8759489347,-1.6944826295,0.1859590636,0.7279768444,-0.2756011226,-0.1452486115,0.6107344563,-1.1798789176,-0.0030149909,-0.0864897354,-0.0098162162,0.0648223474,-0.011038756,0.003794369,-0.008602032,-0.0437889136
64,1.50435221476015E+018,-1.9916695173,-1.6903843507,0.1803229898,0.7224263295,-0.2948496009,-0.1722539573,0.6012424514,-1.1634854841,0.0649883913,-0.0295523066,-0.0042015633,0.0642683176,-0.0113896816,0.0037970773,-0.0085794287,-0.0438737075
65,1.50435221486015E+018,-2.1045306172,-1.6808674518,0.1772871648,0.7178562398,-0.3206282603,-0.1952326613,0.5863140333,-1.1248599491,0.1030177072,-0.0236958436,-0.0077067453,0.064499794,-0.012444119,0.003776914,-0.0083696198,-0.043976084
66,1.50435221496015E+018,-2.2106872005,-1.6663106364,0.1727670797,0.7128172766,-0.3518876054,-0.2147731135,0.5673968215,-1.1000842705,0.1165986863,-0.0727859789,0.0008949822,0.0637120142,-0.0104562714,0.0038428279,-0.0081214726,-0.0441464455
67,1.50435221506015E+018,-2.3041271495,-1.6454883492,0.1670286904,0.7001531266,-0.3839699999,-0.238516904,0.5526864617,-1.0496180225,0.1531171153,-0.1122620217,0.0183352832,0.0626917758,-0.0079956518,0.0039220173,-0.0075036306,-0.0439885934
68,1.50435221516015E+018,-2.3984062195,-1.6226687123,0.1560388234,0.6803860685,-0.4173848543,-0.2618773957,0.5424803322,-1.0454203046,0.1436713182,-0.1457438159,0.036005583,0.0613357046,-0.0063331301,0.0041841893,-0.0068752443,-0.0440350582
69,1.50435221526015E+018,-2.4999668986,-1.6006175964,0.1430842187,0.6576987948,-0.4510659283,-0.2860069628,0.5311984948,-1.0902054033,0.1448754201,-0.1168816875,0.0489228903,0.0601856148,-0.004383854,0.0044812751,-0.0061635619,-0.0442875629
70,1.50435221536015E+018,-2.6005180957,-1.5689709757,0.1399300497,0.6305226188,-0.4887449752,-0.3102431278,0.517028798,-0.9960042892,0.2490132623,0.0035098372,0.0678280436,0.0581910259,-0.0089975563,0.0046881475,-0.0052731458,-0.0446533456
71,1.50435221546015E+018,-2.6925036447,-1.5337883156,0.1427438099,0.60191592,-0.5252212336,-0.3320041841,0.501610509,-0.9789017483,0.2934954509,0.0218056687,0.0736434949,0.0575636568,-0.0083250198,0.0047200962,-0.0045595803,-0.0449309666
72,1.50435221556015E+018,-2.7819892049,-1.493236765,0.1488481544,0.5743093612,-0.5611670451,-0.3510612984,0.4816806721,-0.9411666814,0.3644144458,-0.0174434048,0.0853838297,0.0562197435,-0.0083782328,0.0046091099,-0.0039474112,-0.045136733
73,1.50435221566015E+018,-2.8682466186,-1.4476468251,0.1494213555,0.5446259268,-0.5889283198,-0.3713991045,0.4675561349,-0.9323831901,0.4273713887,-0.0812330133,0.0970116447,0.0548600245,-0.0094189839,0.0044401672,-0.0035393821,-0.0452823414
74,1.50435221576015E+018,-2.9538275097,-1.3990573396,0.1444850088,0.5146688428,-0.6074745164,-0.3934956141,0.4596214702,-0.979001696,0.4745283476,-0.0957438553,0.1071387812,0.0540180247,-0.0073981951,0.0043358899,-0.0032925264,-0.0453111848
75,1.50435221586015E+018,-3.0575498385,-1.3521389314,0.1380527438,0.4970478174,-0.6208932278,-0.4105017399,0.4460082828,-1.0159135724,0.4669420938,-0.0072649329,0.1096451946,0.0538735099,-0.0074676624,0.0042413891,-0.0033222826,-0.0453334171
76,1.50435221596015E+018,-3.1527602043,-1.3048025745,0.1427033803,0.4833893592,-0.6320178946,-0.4229359182,0.4336050247,-0.9968661978,0.4733479973,0.0622837583,0.1057912531,0.0542597777,-0.0046077088,0.0041843234,-0.0033537708,-0.0453153333
77,1.50435221606015E+018,-3.2473855737,-1.2618138331,0.1514714183,0.4736578599,-0.6448605804,-0.4332442509,0.4148523625,-0.9231327118,0.4304758895,0.0839659156,0.1051475676,0.0545484505,-0.0032051084,0.0039991465,-0.0031254915,-0.0453562538
78,1.50435221616015E+018,-3.3266556706,-1.2228546538,0.1567639252,0.4632186788,-0.6526521513,-0.4472923416,0.3992532858,-0.902259446,0.426078512,0.0016830192,0.1037552728,0.0553653681,0.002159832,0.0039217948,-0.0030348525,-0.0452472548
79,1.50435221626015E+018,-3.4096273662,-1.1799928719,0.1544099132,0.4468318922,-0.6622179772,-0.4639705467,0.3828053586,-0.8482075574,0.4340921531,-0.0582292407,0.1071080467,0.0552565174,0.0019305862,0.0038208845,-0.0028554053,-0.0451635629
80,1.50435221636015E+018,-3.497443901,-1.1322757884,0.1455650889,0.4231716373,-0.6724773604,-0.4841497187,0.3664683001,-0.8948553301,0.4707823037,-0.0752864073,0.1053076268,0.0554555709,0.0029306023,0.0038981955,-0.002683122,-0.0452408577
81,1.50435221646015E+018,-3.5794027253,-1.0791805874,0.1462070087,0.3918192013,-0.6887909279,-0.503109004,0.3448566385,-0.733166493,0.5004056418,0.057093114,0.1110696638,0.0547752349,0.0007043109,0.0039679967,-0.0023570643,-0.0453825897
82,1.50435221656015E+018,-3.6395051185,-1.0269396961,0.1598215972,0.356074457,-0.7068310838,-0.517888263,0.3246421831,-0.6810764582,0.5456179501,0.0948963843,0.1168397184,0.0539750023,0.002076729,0.0040948149,-0.0021892397,-0.0455401152
83,1.50435221666015E+018,-3.6898690476,-0.9736239824,0.1707772183,0.3213858681,-0.7267699542,-0.5282182156,0.2991689726,-0.6500241755,0.5861489033,0.044085102,0.1219381046,0.0535223774,0.003442111,0.0042502282,-0.0019976214,-0.0456143881
84,1.50435221676015E+018,-3.7360214464,-0.9189388983,0.1702434799,0.2895512137,-0.7388191535,-0.541885737,0.2768866215,-0.6091194869,0.6364935649,-0.0552986102,0.1269297613,0.0535578663,0.0035550715,0.0043474924,-0.0018170732,-0.0455190817
85,1.50435221686015E+018,-3.7883853744,-0.8511314123,0.1608894189,0.2610899823,-0.7444703771,-0.5570103989,0.2594904511,-0.6444124205,0.7563930323,-0.1197339976,0.1300197013,0.0533583031,0.0036602413,0.004575253,-0.00170462,-0.0456132003
86,1.50435221696015E+018,-3.8537667367,-0.7693499492,0.1519635351,0.2373565348,-0.7528822881,-0.5635505642,0.2433945301,-0.6683796964,0.8328942257,-0.0245700339,0.1327453332,0.0531113695,0.0037619587,0.004738853,-0.0016136243,-0.0457909645
87,1.50435221706015E+018,-3.9110751958,-0.6872793438,0.1546069061,0.2187806691,-0.7551921644,-0.5705383824,0.2372883642,-0.6573196824,0.8556473557,0.0418936936,0.1322658226,0.053065632,0.0046587417,0.0049266666,-0.001553323,-0.0458837064
88,1.50435221716015E+018,-3.9692113213,-0.6021893534,0.1594265952,0.2093991061,-0.7669634399,-0.5659777959,0.2181472687,-0.5906253514,0.8678437945,0.0557937134,0.1312604189,0.0531365696,0.0045027839,0.0049583997,-0.0014710486,-0.0459967889
89,1.50435221726015E+018,-4.0360425825,-0.5087416564,0.1574272576,0.1945363554,-0.7718272967,-0.5680552636,0.2091684681,-0.4833280367,0.8583396409,-0.0062741244,0.1310771528,0.0530748115,0.0002251861,0.00501693,-0.0014669628,-0.0459585476
90,1.50435221736015E+018,-4.0806030343,-0.4198668941,0.1505153171,0.1727631879,-0.7746307845,-0.5770669571,0.1925973927,-0.425379986,0.8947740742,-0.0902665167,0.1294307167,0.053086288,-0.0019306239,0.0050490364,-0.0014409436,-0.0459218433
91,1.50435221746015E+018,-4.1154248811,-0.3291282412,0.1424405335,0.141791156,-0.7724708448,-0.5937972752,0.1748967066,-0.3455476183,0.9287294748,-0.0614282211,0.1296830706,0.0530004438,-0.00298768,0.005088442,-0.0012416549,-0.0459675693
92,1.50435221756015E+018,-4.138585839,-0.2353072138,0.1427707536,0.1040221863,-0.7744171834,-0.605981709,0.1491428145,-0.2585814316,0.9570085014,0.0240586351,0.1308992184,0.0526772287,-0.0039731837,0.0051483265,-0.0008742367,-0.0461045276
93,1.50435221766015E+018,-4.1480622,-0.1426223301,0.1490521518,0.0658689554,-0.7815840952,-0.6086712084,0.1196116339,-0.21304066,0.9877887213,0.0455577348,0.1331283487,0.0523676403,-0.0033743448,0.0051903616,-0.0003700013,-0.0462316138
94,1.50435221776015E+018,-4.1541951359,-0.0470525862,0.1508612388,0.0293434769,-0.7893166099,-0.606798427,0.0889602088,-0.1449951793,1.0177989345,-0.0315403773,0.1344978967,0.0522561153,-0.0037887311,0.0052622785,0.0001836615,-0.0464364539
95,1.50435221786015E+018,-4.1573513206,0.0579138492,0.141193555,-0.0056662722,-0.7942032674,-0.6041307056,0.0650780597,-0.0995903103,1.0697713241,-0.1218217403,0.1347415782,0.0523020531,-0.0046937578,0.005273266,0.000663432,-0.0466634977
96,1.50435221796015E+018,-4.1271638084,0.1538219747,0.1245630787,-0.0334135602,-0.784146125,-0.6182273263,0.0423481022,-0.0459717105,1.1052226023,-0.0688093104,0.1313968106,0.0535220988,-0.0038605176,0.0053277475,0.0013321659,-0.0467473375
97,1.50435221806015E+018,-4.1257459041,0.2754926965,0.1263910413,-0.0495521456,-0.7761390052,-0.6281052338,0.0252318196,-0.0444071471,1.2274200005,0.0454341201,0.1318417232,0.0529510902,-0.0043669304,0.005442212,0.0016411787,-0.0470315663
98,1.50435221816015E+018,-4.1184010586,0.3950356968,0.1353198835,-0.0596133769,-0.7771469299,-0.6262655835,0.0167425699,-0.0643331281,1.2260750077,0.1353673589,0.1268543496,0.0531127251,-0.0054858346,0.0055691529,0.0018435904,-0.0469668467
99,1.50435221826015E+018,-4.1153874192,0.5118302558,0.1459742239,-0.0624138168,-0.7784138449,-0.6245598619,0.0100687849,-0.089533709,1.2531920542,0.0742302809,0.1231011737,0.0535574786,-0.0054691557,0.0054973736,0.0020178478,-0.0470086831
100,1.50435221836015E+018,-4.1051136632,0.6221128812,0.1492478751,-0.0638170318,-0.779262784,-0.6234187957,0.0050897074,-0.0896566137,1.2226489216,-0.018573404,0.1185593414,0.053912511,-0.0050408389,0.0054263454,0.0022657864,-0.0468422263
101,1.50435221846015E+018,-4.102712556,0.7372913718,0.1445011349,0.0672171067,0.7708243728,0.6334462188,0.0075851685,-0.0677467745,1.2375417483,-0.0532019451,0.1166392997,0.0543375655,-0.0037286356,0.0052412553,0.0023276006,-0.046872883
102,1.50435221856015E+018,-4.1061905771,0.8610790676,0.1427344307,0.0770279126,0.7645014382,0.6396989902,0.0197345784,0.0158290392,1.3034057656,0.0107338019,0.1164773404,0.0540982073,-0.0036941485,0.0052474376,0.0022711055,-0.0466488616
103,1.50435221866015E+018,-4.1012972203,0.9890735542,0.1506714719,0.0931473776,0.75991556,0.6426701751,0.0287568022,0.0849490559,1.2703903381,0.1085300618,0.1161965161,0.0540424979,-0.0044768349,0.0053013785,0.0024425439,-0.0465067383
104,1.50435221876015E+018,-4.0845160507,1.1120603542,0.1586259963,0.1105354132,0.7640307764,0.6344179246,0.0394054843,0.1434506476,1.2877105255,0.0382186368,0.1153313933,0.0541558957,-0.0036560171,0.0053393334,0.002588998,-0.0465679821
105,1.50435221886015E+018,-4.065841623,1.2346226078,0.155497361,0.1258318003,0.7621360131,0.6334212169,0.0457451374,0.2046820241,1.2193998075,-0.0902112224,0.1160057005,0.0543151331,-0.0036406575,0.0053788723,0.002701495,-0.0466107573
